Customer_ID,Chain,Gender,Offer_ID,Market,Previous_Interactions,Brand,Sales_Price,Purchase_Price,Sales_Expense,Profit_Margin,Offer_Incentive_Sent_Via,Channel,Response_Time,Conversion,Competitor_Price,Price_Difference,Preferred_Channel,Profit
3108,52,Male,Offer2,East,2,Brand4,38000.0,30636.966310013053,2872.067600023038,4490.966089963909,Generic_App_Notification,Online,32.39196697999952,1,37659.84183861035,340.15816138964874,Phone,4490.966089963909
3109,43,Male,Offer2,North,1,Brand1,50000.0,36719.72410975472,3401.1514827765145,9879.12440746877,Personalized_Email,Online,37.79851745046262,1,49125.41232823533,874.5876717646679,Online,9879.12440746877
3110,54,Female,Offer3,North,5,Brand3,21000.0,16109.846102947236,1623.540145064038,3266.6137519887275,Generic_App_Notification,In_Person,19.64473248744444,1,21097.5045292014,-97.50452920140016,Online,3266.6137519887275
3111,55,Female,Offer3,South,1,Brand3,45000.0,37737.9807062231,2267.180682130828,4994.838611646074,Generic_App_Notification,Online,19.285092015571013,1,44310.532203821174,689.4677961788257,In_Person,4994.838611646074
3112,38,Female,Offer2,West,1,Brand2,27000.0,21197.570976189596,3851.535389111016,1950.8936346993885,Personalized_Email,Phone,28.574413125625277,1,26822.150254428492,177.8497455715078,Online,1950.8936346993885
3113,57,Female,Offer1,North,2,Brand2,32000.0,24999.225676230548,2459.5644643403803,4541.209859429072,Generic_App_Notification,In_Person,26.20813395063615,0,30746.90402833005,1253.0959716699545,Phone,0.0
3114,56,Male,Offer1,West,0,Brand1,31000.0,26407.469561609458,2395.244894351158,2197.285544039384,Generic_App_Notification,Phone,28.425627910498736,0,32068.703490225005,-1068.7034902250052,Online,0.0
3115,38,Male,Offer2,North,1,Brand2,47000.0,32952.34728986242,1775.9705481041826,12271.6821620334,Generic_App_Notification,Online,25.204686039604404,1,46585.02395877019,414.9760412298128,Phone,12271.6821620334
3116,27,Male,Offer2,North,3,Brand2,35000.0,29252.961361717367,3379.299504260965,2367.7391340216677,Generic_App_Notification,In_Person,27.989830099888508,1,33539.7440263838,1460.2559736162002,Online,2367.7391340216677
3117,55,Female,Offer2,West,0,Brand2,33000.0,26328.8949692341,4238.154424076792,2432.950606689107,Personalized_Email,Phone,23.33902086033526,1,33957.07837776802,-957.078377768019,Phone,2432.950606689107
3118,63,Male,Offer1,South,4,Brand2,45000.0,34890.86323121717,2877.7801144225427,7231.356654360288,Generic_App_Notification,In_Person,29.517241885718686,1,42838.313900999776,2161.686099000224,Online,7231.356654360288
3119,21,Female,Offer2,North,1,Brand1,21000.0,16130.253768609076,1462.1570258843567,3407.589205506567,Generic_App_Notification,Phone,15.764367389637709,0,21208.627021178418,-208.627021178414,In_Person,0.0
3120,62,Male,Offer3,West,0,Brand3,23000.0,16895.22727844978,4353.469727637798,1751.3029939124217,Personalized_Email,Phone,35.14105300828694,1,23466.126647378656,-466.12664737865634,Online,1751.3029939124217
3121,37,Male,Offer1,North,4,Brand3,21000.0,16103.858747544133,1285.5884184061335,3610.552834049734,Generic_App_Notification,In_Person,32.60543566457885,0,20351.541855811287,648.458144188713,Online,0.0
3122,34,Male,Offer2,East,3,Brand3,41000.0,31909.631471305056,2886.9094928048025,6203.459035890141,Generic_App_Notification,Phone,17.381715942569723,1,39488.163659754486,1511.8363402455143,In_Person,6203.459035890141
3123,24,Male,Offer2,East,1,Brand3,36000.0,28349.63221985881,2044.3093446289856,5606.058435512205,Generic_App_Notification,In_Person,43.26358729083182,0,34609.97889903384,1390.021100966158,In_Person,0.0
3124,21,Female,Offer3,East,3,Brand3,46000.0,38385.16587583325,4745.272625280339,2869.5614988864127,Generic_App_Notification,Online,21.73150269159879,1,48269.31795479801,-2269.3179547980108,Phone,2869.5614988864127
3125,46,Female,Offer3,East,2,Brand4,35000.0,27674.997135961035,3950.172791794158,3374.8300722448066,Generic_App_Notification,Phone,41.88951175084618,0,35892.803887116475,-892.8038871164754,In_Person,0.0
3126,31,Male,Offer2,South,3,Brand4,27000.0,23199.935242806092,3265.635931871682,534.4288253222267,Personalized_Email,Phone,33.29424393836001,1,26494.318269989897,505.6817300101029,Online,534.4288253222267
3127,20,Female,Offer2,East,1,Brand2,44000.0,36429.69437692969,3671.021762757424,3899.283860312883,Personalized_Email,Phone,40.00562878323215,1,43276.45377240649,723.5462275935133,Phone,3899.283860312883
3128,41,Male,Offer3,West,1,Brand4,29000.0,21399.663061065716,3130.909051249962,4469.427887684322,Personalized_Email,Phone,31.76189318642205,1,29431.01178844698,-431.01178844698006,Online,4469.427887684322
3129,54,Male,Offer2,North,2,Brand3,48000.0,36260.86245859693,1590.4037808776395,10148.73376052543,Generic_App_Notification,Online,35.66837828787692,0,47796.82540104069,203.17459895931097,Phone,0.0
3130,33,Male,Offer2,West,1,Brand2,28000.0,20043.795444071755,3836.394719986153,4119.809835942092,Personalized_Email,In_Person,39.89603987493464,1,27359.75240337433,640.2475966256716,Phone,4119.809835942092
3131,69,Male,Offer2,East,6,Brand3,25000.0,22228.608774616612,2970.695809077966,-199.304583694578,Generic_App_Notification,In_Person,49.07189761515654,1,23892.741516418635,1107.258483581365,In_Person,-199.304583694578
3132,21,Female,Offer1,South,3,Brand3,35000.0,30705.853368604865,3537.237085290936,756.9095461041989,Personalized_Email,In_Person,40.74625341681848,1,35993.48775745928,-993.4877574592828,Online,756.9095461041989
3133,41,Male,Offer2,East,5,Brand2,22000.0,15773.103391984125,1180.80665590908,5046.089952106797,Personalized_Email,Online,34.48228713977511,1,22854.096904348185,-854.0969043481819,Phone,5046.089952106797
3134,51,Male,Offer3,East,1,Brand3,21000.0,17111.11926655933,1568.1391702530125,2320.7415631876574,Generic_App_Notification,Online,16.514872302564342,1,20382.514500769135,617.4854992308647,Phone,2320.7415631876574
3135,47,Female,Offer2,South,1,Brand4,35000.0,31222.81273202573,3357.4819037279613,419.7053642463088,Generic_App_Notification,In_Person,5.841656943062099,0,33471.91789975753,1528.082100242471,Phone,0.0
3136,35,Male,Offer2,South,3,Brand2,26000.0,22085.142507720007,2837.7156123317973,1077.1418799481953,Generic_App_Notification,In_Person,28.695894175946695,1,25008.42631485038,991.5736851496184,Phone,1077.1418799481953
3137,36,Female,Offer1,South,0,Brand1,20000.0,15967.24877588269,1907.494675814616,2125.256548302694,Personalized_Email,Online,22.855184950573076,0,19828.51862347242,171.4813765275794,In_Person,0.0
3138,48,Male,Offer2,South,1,Brand1,29000.0,21698.397335658483,1963.0436821342191,5338.558982207298,Personalized_Email,Online,23.222761265881367,1,28418.10991695409,581.8900830459097,In_Person,5338.558982207298
3139,36,Male,Offer1,South,0,Brand1,34000.0,25697.45211055281,3526.63325022377,4775.914639223419,Generic_App_Notification,Phone,29.175681038674167,0,32549.756574134055,1450.243425865945,Online,0.0
3140,66,Male,Offer1,South,2,Brand3,32000.0,27111.922909896708,1235.8681077162958,3652.208982386997,Personalized_Email,In_Person,36.62793912340326,1,31855.579980538325,144.4200194616751,Phone,3652.208982386997
3141,63,Male,Offer2,North,2,Brand3,24000.0,20546.761311570463,2737.033376894293,716.205311535241,Generic_App_Notification,In_Person,23.791042032996312,0,23289.40536692008,710.5946330799197,Online,0.0
3142,36,Male,Offer1,East,2,Brand3,37000.0,29812.330600200603,3092.4140189064374,4095.25538089296,Generic_App_Notification,In_Person,38.95192167546512,0,35397.709743603475,1602.2902563965254,Online,0.0
3143,39,Male,Offer2,East,1,Brand3,41000.0,29691.779352436977,2232.570410969336,9075.650236593689,Personalized_Email,In_Person,30.33493387140324,1,41647.50536888019,-647.5053688801927,In_Person,9075.650236593689
3144,41,Female,Offer2,South,1,Brand2,40000.0,35470.94698901276,4282.199313969345,246.8536970178966,Generic_App_Notification,In_Person,30.37612354567569,0,40290.02516960729,-290.02516960728826,Phone,0.0
3145,62,Male,Offer3,West,1,Brand1,32000.0,27806.481501227103,1227.078330275374,2966.4401684975232,Generic_App_Notification,Phone,48.749964459357514,0,33044.47327298199,-1044.473272981988,In_Person,0.0
3146,29,Female,Offer2,South,1,Brand4,24000.0,17474.586139331626,4463.1311409878035,2062.28271968057,Generic_App_Notification,Online,31.781096247041113,0,23525.4755993167,474.5244006833018,Phone,0.0
3147,47,Female,Offer1,North,1,Brand2,35000.0,24897.093085401964,3893.051971551083,6209.854943046952,Generic_App_Notification,Phone,29.458578328728873,0,33725.379370849165,1274.6206291508352,Phone,0.0
3148,55,Male,Offer1,West,0,Brand1,47000.0,37937.1562178475,2785.0175157327876,6277.826266419713,Generic_App_Notification,Phone,35.239020065454014,0,46342.755548196656,657.2444518033444,Online,0.0
3149,48,Female,Offer2,North,2,Brand1,34000.0,25732.169800560776,4697.869560850031,3569.960638589193,Generic_App_Notification,In_Person,47.97144801838192,0,34947.60397529856,-947.6039752985598,Online,0.0
3150,53,Male,Offer2,West,3,Brand2,26000.0,19672.89848895575,3808.953185978867,2518.1483250653787,Generic_App_Notification,Phone,29.532562658361357,1,25328.52232338731,671.4776766126888,In_Person,2518.1483250653787
3151,36,Female,Offer2,West,2,Brand2,23000.0,16501.21932665189,4724.181398636176,1774.5992747119326,Generic_App_Notification,Phone,34.39758029517952,0,22436.501954832627,563.4980451673728,In_Person,0.0
3152,65,Male,Offer2,South,6,Brand2,48000.0,42752.50401860531,2890.3591176622645,2357.13686373242,Generic_App_Notification,In_Person,28.917137616707446,1,46308.40648330688,1691.5935166931158,Phone,2357.13686373242
3153,62,Female,Offer1,North,2,Brand4,42000.0,36373.39826114269,2811.8924039815447,2814.7093348757644,Personalized_Email,Phone,28.969594183094447,1,44043.360319756146,-2043.360319756146,Online,2814.7093348757644
3154,53,Female,Offer2,West,7,Brand1,29000.0,20960.24063288032,3122.970525784715,4916.7888413349665,Generic_App_Notification,Phone,25.099075311725283,1,30355.198493206564,-1355.1984932065643,Online,4916.7888413349665
3155,47,Male,Offer2,North,0,Brand4,29000.0,25384.272852374816,1261.7068159432106,2354.020331681974,Generic_App_Notification,Online,24.399161117783105,0,29458.35120128914,-458.3512012891406,Phone,0.0
3156,66,Female,Offer1,South,2,Brand4,47000.0,39319.786926053486,4633.9770053465445,3046.2360685999693,Generic_App_Notification,In_Person,46.960577535787024,0,45659.64499614492,1340.355003855082,In_Person,0.0
3157,50,Male,Offer1,South,2,Brand4,25000.0,19127.205659143045,3670.8682065674034,2201.926134289552,Personalized_Email,In_Person,24.46166976701494,1,25666.3908438227,-666.3908438227008,Phone,2201.926134289552
3158,35,Male,Offer1,South,4,Brand4,36000.0,31473.00399178895,3470.342711637474,1056.6532965735742,Personalized_Email,Phone,14.593590308894557,1,36302.160346558994,-302.1603465589942,Online,1056.6532965735742
3159,69,Male,Offer1,South,2,Brand4,41000.0,33603.781939812055,4705.854145882255,2690.36391430569,Generic_App_Notification,In_Person,31.25406782941272,0,42023.221168119206,-1023.2211681192056,In_Person,0.0
3160,66,Male,Offer2,East,1,Brand2,32000.0,27831.487003740072,4974.548710433547,-806.0357141736195,Generic_App_Notification,Online,40.17817286474413,0,33153.31315341108,-1153.3131534110798,Phone,-0.0
3161,45,Male,Offer1,West,1,Brand4,21000.0,16670.92528284646,1653.5735626339076,2675.501154519633,Generic_App_Notification,Phone,42.42516123807333,0,20618.796171273643,381.20382872635673,Online,0.0
3162,64,Female,Offer1,East,6,Brand3,27000.0,21603.51561687387,3995.987939620094,1400.4964435060374,Generic_App_Notification,Online,18.05534750656085,1,28116.98660769797,-1116.9866076979706,In_Person,1400.4964435060374
3163,28,Female,Offer1,South,3,Brand2,47000.0,35635.49427646299,3319.7806979535444,8044.725025583467,Generic_App_Notification,Phone,41.12756301077419,0,48873.22414973509,-1873.224149735084,Phone,0.0
3164,62,Female,Offer3,West,0,Brand1,36000.0,27991.387382001896,2843.9887543611185,5164.623863636985,Generic_App_Notification,Phone,50.589388452982746,1,36169.669804149344,-169.6698041493437,In_Person,5164.623863636985
3165,50,Male,Offer3,West,2,Brand1,44000.0,35796.21820832835,4910.450406588582,3293.33138508307,Personalized_Email,In_Person,23.158455637026407,1,44812.11483402851,-812.1148340285072,Phone,3293.33138508307
3166,34,Female,Offer1,North,5,Brand2,37000.0,32908.23825544377,4401.052044620453,-309.29030006422454,Personalized_Email,In_Person,28.259343393532603,1,36670.832788657615,329.1672113423847,Online,-309.29030006422454
3167,23,Female,Offer2,South,1,Brand4,48000.0,39361.130495694095,3786.999936373877,4851.869567932028,Generic_App_Notification,Phone,17.68444534672732,0,48744.493154042255,-744.4931540422549,Phone,0.0
3168,21,Female,Offer1,East,2,Brand2,47000.0,34285.3550027357,2530.704668760558,10183.940328503744,Generic_App_Notification,Online,48.53699543430686,0,47230.10482037498,-230.1048203749815,Phone,0.0
3169,37,Female,Offer2,North,0,Brand1,34000.0,23847.574061240102,3664.163216618738,6488.262722141157,Personalized_Email,Phone,15.076135431830767,0,33397.58762721073,602.4123727892729,Online,0.0
3170,65,Female,Offer1,West,3,Brand1,30000.0,26105.92713305208,3126.7764942376143,767.296372710307,Personalized_Email,Phone,26.002117791491607,1,29468.515685933864,531.484314066136,In_Person,767.296372710307
3171,64,Male,Offer2,East,1,Brand2,38000.0,29368.87321758276,1997.473798970795,6633.652983446444,Generic_App_Notification,Phone,37.84688592032251,0,38576.33108137833,-576.3310813783319,In_Person,0.0
3172,44,Male,Offer2,South,2,Brand3,40000.0,30519.727517118663,2801.5252925826967,6678.74719029864,Generic_App_Notification,Online,23.159870094388673,1,41826.512121735956,-1826.5121217359556,Online,6678.74719029864
3173,32,Female,Offer3,East,2,Brand3,35000.0,30105.11786059667,1848.8478724068495,3046.03426699648,Generic_App_Notification,In_Person,20.108839082384417,1,33955.41898186735,1044.5810181326524,Online,3046.03426699648
3174,23,Male,Offer1,East,3,Brand3,45000.0,40008.27869180852,3001.681172820738,1990.0401353707432,Generic_App_Notification,In_Person,29.4775914085969,1,44516.41493803023,483.5850619697667,In_Person,1990.0401353707432
3175,64,Male,Offer3,East,3,Brand1,25000.0,21240.225441759783,3880.952303780482,-121.17774554026528,Personalized_Email,Online,53.90156142731487,1,25764.27297825209,-764.272978252091,Online,-121.17774554026528
3176,31,Female,Offer2,North,1,Brand3,30000.0,22043.08387746859,1146.584895276516,6810.33122725489,Generic_App_Notification,In_Person,27.439994127024892,1,28869.03442165987,1130.9655783401286,In_Person,6810.33122725489
3177,28,Female,Offer1,West,1,Brand3,41000.0,31909.302007446546,4061.518837274608,5029.179155278846,Personalized_Email,Phone,27.929279689810137,1,43026.08384095879,-2026.0838409587889,Online,5029.179155278846
3178,56,Male,Offer2,East,1,Brand2,27000.0,23000.7521831476,1079.9759680333732,2919.271848819026,Generic_App_Notification,In_Person,18.84440628144216,0,27480.974153241492,-480.9741532414919,Online,0.0
3179,26,Female,Offer1,West,0,Brand4,33000.0,29085.710376825788,3069.1108118373013,845.1788113369112,Personalized_Email,In_Person,33.850954972486605,0,34355.641537676674,-1355.6415376766745,Online,0.0
3180,43,Male,Offer1,North,5,Brand4,49000.0,44086.28062670667,3293.9068286006536,1619.8125446926765,Generic_App_Notification,Online,38.837234028215406,0,50656.46236250185,-1656.4623625018503,Online,0.0
3181,33,Male,Offer1,South,2,Brand2,39000.0,31290.17507567785,4044.973838511163,3664.851085810987,Generic_App_Notification,Online,23.936958867441657,0,40080.826248630874,-1080.826248630874,Online,0.0
3182,22,Female,Offer2,South,2,Brand4,48000.0,41496.23825608272,4044.115293363267,2459.6464505540152,Generic_App_Notification,Phone,35.35731609326764,1,45757.92508938988,2242.074910610121,Online,2459.6464505540152
3183,69,Male,Offer2,East,2,Brand3,42000.0,29791.705799330022,2669.821783371625,9538.472417298352,Personalized_Email,Phone,24.01471958456403,1,41607.283685470415,392.71631452958536,In_Person,9538.472417298352
3184,27,Male,Offer3,North,2,Brand1,42000.0,31800.927897941732,1265.4900435937386,8933.58205846453,Generic_App_Notification,In_Person,11.062785716676888,0,40747.822057617406,1252.1779423825938,Online,0.0
3185,67,Male,Offer1,South,1,Brand3,38000.0,29423.50186544092,3774.000611103269,4802.497523455813,Generic_App_Notification,Online,34.57364632185082,0,39411.0666449469,-1411.066644946899,Phone,0.0
3186,20,Female,Offer3,North,1,Brand2,24000.0,21482.514457353092,3043.9440295696727,-526.4584869227651,Generic_App_Notification,Online,50.74383013419702,1,24432.687040316276,-432.68704031627567,In_Person,-526.4584869227651
3187,30,Female,Offer1,North,1,Brand4,36000.0,25224.434267146993,2332.233826652406,8443.331906200601,Generic_App_Notification,Phone,18.04103642950873,0,34585.46392256145,1414.536077438548,Phone,0.0
3188,60,Female,Offer2,East,0,Brand2,28000.0,21324.91613147052,1939.4951310119616,4735.588737517519,Personalized_Email,In_Person,31.793798353717847,1,27606.873700183613,393.1262998163875,Online,4735.588737517519
3189,66,Female,Offer2,East,4,Brand2,50000.0,44304.12259612904,1479.032852441903,4216.844551429057,Generic_App_Notification,In_Person,43.097551496028544,1,47846.54084617149,2153.4591538285094,In_Person,4216.844551429057
