Chain,Previous_Interactions,Sales_Price,Purchase_Price,Sales_Expense,Response_Time,Gender,Offer_ID,Market,Customer_ID,Brand,Channel,Preferred_Channel,Offer_Incentive_Sent_Via,Conversion,Profit
68,0,47800.0,37565.83687873545,1199.2681700504868,57.56851864894035,Female,Offer2,East,4719,Brand4,Phone,In_Person,Personalized_Email,0,9034.894951214064
20,4,21100.0,18856.15179353687,4796.473836835887,11.379633599984874,Male,Offer3,West,4720,Brand1,Phone,Online,Generic_App_Notification,0,-2552.625630372755
22,4,21300.0,18957.39601526881,4834.78640086586,11.65884960282849,Male,Offer1,South,4721,Brand2,Online,In_Person,Generic_App_Notification,0,-2492.1824161346685
68,0,48200.0,37843.097380185674,1190.9201830188038,57.80407962316704,Female,Offer2,South,4722,Brand2,Phone,In_Person,Generic_App_Notification,0,9165.982436795524
66,0,48200.0,37943.04832772174,1188.0115748909743,57.83584644655623,Female,Offer2,South,4723,Brand1,Phone,Phone,Generic_App_Notification,0,9068.940097387283
67,0,21300.0,15016.909123504967,4771.927474512553,57.55720054996592,Male,Offer1,East,4724,Brand4,Phone,In_Person,Generic_App_Notification,1,1511.1634019824796
21,4,21500.0,19189.428919041115,4781.4067437955,12.08643073366864,Male,Offer2,East,4725,Brand3,Phone,In_Person,Generic_App_Notification,0,-2470.8356628366146
20,4,21400.0,19094.258423443847,4788.8960376844025,12.32646867892094,Male,Offer2,East,4726,Brand3,In_Person,Online,Generic_App_Notification,0,-2483.1544611282497
68,0,48400.0,38083.56217897468,1145.2016901002703,57.443389412042016,Female,Offer1,East,4727,Brand2,Phone,Online,Generic_App_Notification,0,9171.23613092505
20,4,20700.0,18452.397372424293,4781.807709012088,13.335136002887475,Male,Offer3,West,4728,Brand3,Online,Phone,Generic_App_Notification,0,-2534.205081436381
68,0,47200.0,36967.64967967787,1203.41593667438,57.65623519747058,Female,Offer1,West,4729,Brand2,Phone,In_Person,Personalized_Email,0,9028.934383647753
20,4,21400.0,19141.048217195144,4833.33633090853,12.294559976368175,Male,Offer3,North,4730,Brand3,Phone,Online,Generic_App_Notification,0,-2574.384548103674
67,0,48000.0,37783.67860713662,1230.5912046515807,58.28512116373157,Female,Offer3,South,4731,Brand1,In_Person,In_Person,Generic_App_Notification,0,8985.730188211797
21,4,21300.0,19002.616325788975,4800.520826287593,10.90006469768563,Male,Offer1,North,4732,Brand2,Phone,Phone,Generic_App_Notification,0,-2503.137152076568
67,0,48600.0,38300.02059297922,1185.9954319183012,55.36690557428079,Female,Offer2,West,4733,Brand2,In_Person,Online,Generic_App_Notification,0,9113.983975102476
20,4,21000.0,18799.941380145356,4784.757453681234,12.40354953204964,Male,Offer3,South,4734,Brand1,Online,Online,Personalized_Email,1,-2584.69883382659
19,4,20800.0,18577.744109779327,4856.120359580329,12.910597306311654,Male,Offer3,West,4735,Brand2,In_Person,Phone,Generic_App_Notification,0,-2633.864469359656
21,4,20900.0,18663.93982147273,4809.041009947234,12.80157664993612,Male,Offer2,East,4736,Brand3,Phone,In_Person,Generic_App_Notification,0,-2572.9808314199636
67,0,48200.0,37962.80118464144,1173.4036680427348,57.79205246931078,Female,Offer3,East,4737,Brand3,Online,Online,Generic_App_Notification,0,9063.795147315828
67,0,48400.0,38109.84826327812,1173.0955648806985,56.44706061599677,Female,Offer2,South,4738,Brand2,Phone,Online,Generic_App_Notification,0,9117.056171841175
68,0,47500.0,37351.32446932904,1163.3312802958312,57.56815879901846,Female,Offer3,East,4739,Brand3,In_Person,Phone,Personalized_Email,0,8985.344250375128
67,0,48500.0,38278.66082476711,1259.997287266768,57.45371842416202,Female,Offer3,South,4740,Brand4,Online,Phone,Personalized_Email,0,8961.341887966122
20,4,21700.0,19397.86668337826,4771.4646459153555,11.164766195996163,Male,Offer3,North,4741,Brand2,Online,Phone,Generic_App_Notification,0,-2469.3313292936145
21,4,21200.0,18921.38068413482,4837.099849023354,11.93991565738244,Male,Offer3,East,4742,Brand1,In_Person,In_Person,Generic_App_Notification,0,-2558.480533158174
66,0,49000.0,38707.69939034767,1164.3524375464417,58.18681483693244,Female,Offer3,North,4743,Brand4,In_Person,In_Person,Generic_App_Notification,0,9127.94817210589
67,0,48500.0,38148.500058626894,1174.1212401305686,58.83022821166445,Female,Offer2,South,4744,Brand2,Online,In_Person,Generic_App_Notification,0,9177.378701242536
20,4,21400.0,19173.997009579336,4804.852056130551,11.552187744396129,Male,Offer3,South,4745,Brand1,Online,Phone,Generic_App_Notification,0,-2578.8490657098873
20,4,21200.0,18940.18220303812,4813.472105395975,13.1405444587322,Male,Offer3,West,4746,Brand3,In_Person,Online,Personalized_Email,0,-2553.6543084340938
69,0,48200.0,37821.83151654981,1073.0355888942631,57.64493071191316,Female,Offer2,North,4747,Brand1,Phone,In_Person,Generic_App_Notification,0,9305.132894555923
21,4,21000.0,18663.03945625775,4863.650649702052,12.70234613883996,Male,Offer2,South,4748,Brand4,Online,Phone,Generic_App_Notification,0,-2526.6901059598013
21,4,21300.0,19004.68311740353,4859.734397379827,12.593713840761392,Male,Offer2,North,4749,Brand3,In_Person,In_Person,Personalized_Email,0,-2564.4175147833557
67,0,48600.0,38266.90782628769,1092.292206130831,57.38519359480034,Female,Offer3,North,4750,Brand2,Phone,Online,Generic_App_Notification,0,9240.799967581484
68,0,47900.0,37708.28550651367,1189.4625086689596,57.751129966017366,Female,Offer3,North,4751,Brand3,Online,Online,Generic_App_Notification,0,9002.251984817372
20,4,21100.0,18902.25007654332,4779.554768610169,11.117526493489708,Male,Offer3,East,4752,Brand2,Online,Phone,Generic_App_Notification,0,-2581.804845153487
67,4,48200.0,42401.751078504734,4775.755914920095,57.58477538643708,Female,Offer1,West,4753,Brand2,In_Person,Online,Personalized_Email,1,1022.4930065751704
20,4,21300.0,19054.783257025385,4765.131349106176,12.5579900504733,Male,Offer3,North,4754,Brand1,Phone,Phone,Personalized_Email,0,-2519.9146061315605
66,0,48400.0,38116.45804867634,1176.2456374609424,58.1502098234716,Female,Offer3,North,4755,Brand1,Online,Phone,Generic_App_Notification,0,9107.29631386272
68,0,48000.0,37724.51283777118,1180.0533945725656,58.60770084767143,Female,Offer2,South,4756,Brand1,Phone,Phone,Generic_App_Notification,0,9095.433767656254
67,0,48100.0,37849.930790604834,1209.7979542662486,56.610997005520254,Female,Offer2,South,4757,Brand4,Phone,Phone,Generic_App_Notification,0,9040.271255128917
21,4,20800.0,18504.362043652294,4781.434417737611,12.030414488959591,Male,Offer1,North,4758,Brand4,Online,Online,Generic_App_Notification,0,-2485.796461389905
21,4,20900.0,18637.867904490755,4802.75199972705,11.880867511178964,Male,Offer1,South,4759,Brand1,Phone,Online,Generic_App_Notification,0,-2540.619904217805
67,0,48300.0,37984.2829144572,1148.6210630717385,57.87702575317096,Female,Offer2,East,4760,Brand4,Online,Online,Generic_App_Notification,0,9167.09602247106
21,4,21400.0,19132.0285019657,4774.41097789947,12.351370799120396,Male,Offer3,West,4761,Brand3,Phone,Online,Generic_App_Notification,0,-2506.4394798651683
69,0,48300.0,37943.51386012364,1142.4078116798742,57.27569848238366,Female,Offer2,North,4762,Brand3,Online,Phone,Generic_App_Notification,0,9214.078328196489
68,0,48300.0,38082.74983434772,1163.443840398033,57.49810219901985,Female,Offer3,East,4763,Brand4,In_Person,Phone,Personalized_Email,1,9053.806325254249
68,0,48100.0,37755.53026591571,1141.8998411614878,57.12279676620358,Female,Offer1,South,4764,Brand4,Online,Online,Generic_App_Notification,0,9202.569892922802
66,0,48400.0,38060.77856639821,1160.8735652791968,58.124436720552275,Female,Offer2,North,4765,Brand3,Online,In_Person,Generic_App_Notification,0,9178.347868322597
21,4,21200.0,18834.48815307762,4807.127572457245,13.141787180507931,Male,Offer1,East,4766,Brand2,Online,In_Person,Generic_App_Notification,0,-2441.6157255348635
20,4,20900.0,18682.26848283132,4821.795917958911,13.255017698688992,Male,Offer3,East,4767,Brand3,Phone,In_Person,Generic_App_Notification,0,-2604.0644007902283
20,4,21200.0,18979.61293010738,4800.913263572708,12.49513394829382,Male,Offer3,East,4768,Brand3,In_Person,Online,Personalized_Email,0,-2580.52619368009
21,4,21600.0,19266.52668495433,4962.70198684325,10.519881019053487,Male,Offer2,South,4769,Brand4,Phone,Phone,Generic_App_Notification,0,-2629.2286717975794
67,0,47900.0,37717.37343410671,1200.4968424966926,56.06794761703906,Female,Offer2,East,4770,Brand3,Phone,Phone,Personalized_Email,0,8982.129723396598
66,0,48900.0,38606.337688152875,1112.7976467818823,58.06202842743686,Female,Offer3,South,4771,Brand4,Online,In_Person,Generic_App_Notification,0,9180.864665065244
21,4,21400.0,19162.317515701343,4781.042823127965,11.757094815818284,Male,Offer3,South,4772,Brand4,Phone,In_Person,Generic_App_Notification,0,-2543.3603388293077
68,0,47700.0,37562.91092405028,1252.0784152329888,55.51254369047941,Female,Offer3,West,4773,Brand1,Online,Phone,Personalized_Email,0,8885.01066071673
20,4,21300.0,19067.537900621253,4751.983459714595,11.907849726535868,Male,Offer3,West,4774,Brand3,In_Person,In_Person,Generic_App_Notification,0,-2519.521360335848
67,4,48500.0,42680.90306113352,4805.8303992949095,57.455860251240416,Female,Offer1,West,4775,Brand2,Phone,In_Person,Personalized_Email,1,1013.266539571572
68,4,48200.0,42253.02475071759,4738.917382611743,57.587188638770066,Female,Offer1,West,4776,Brand1,Phone,Phone,Personalized_Email,1,1208.0578666706688
66,0,48600.0,38340.14058518498,1173.5957213623678,57.72069358526742,Female,Offer3,South,4777,Brand4,Phone,In_Person,Generic_App_Notification,0,9086.263693452654
21,4,21600.0,19266.22962645867,4826.212803951669,11.44242081124498,Male,Offer2,East,4778,Brand4,Online,In_Person,Generic_App_Notification,0,-2492.4424304103386
68,0,47800.0,37595.3357060203,1195.485295430041,56.204674869850926,Female,Offer3,South,4779,Brand2,Online,Online,Personalized_Email,0,9009.178998549662
20,4,21200.0,18872.42793110957,4820.268870218988,11.669502997071314,Male,Offer2,North,4780,Brand4,Phone,In_Person,Generic_App_Notification,0,-2492.696801328558
19,4,20700.0,18543.067367222862,4841.5953255980985,13.04983121169282,Male,Offer3,South,4781,Brand3,Phone,Online,Personalized_Email,0,-2684.6626928209644
21,4,20900.0,18592.668087940037,4856.489981455369,12.227897540845609,Male,Offer2,North,4782,Brand1,In_Person,Phone,Generic_App_Notification,0,-2549.1580693954065
21,4,21200.0,18849.675317024652,4813.976076680204,11.974840125331353,Male,Offer1,North,4783,Brand4,In_Person,Online,Generic_App_Notification,0,-2463.651393704856
20,4,21200.0,18970.644633422897,4762.5779720079845,12.292169139860327,Male,Offer3,South,4784,Brand4,In_Person,Phone,Generic_App_Notification,0,-2533.2226054308812
69,4,48100.0,42107.433355220106,4858.266322985288,58.37869120199755,Female,Offer1,West,4785,Brand2,In_Person,Online,Personalized_Email,1,1134.300321794606
67,0,21700.0,15375.955367615714,4795.736363872525,56.357196297349,Male,Offer1,West,4786,Brand3,In_Person,Online,Generic_App_Notification,1,1528.3082685117615
67,0,47900.0,37765.66201103076,1201.3075148878577,56.6772280667576,Female,Offer3,East,4787,Brand4,Online,Online,Personalized_Email,0,8933.030474081379
67,0,47900.0,37646.3996760878,1188.9480830832172,57.628912830153766,Female,Offer3,West,4788,Brand2,In_Person,In_Person,Generic_App_Notification,0,9064.652240828982
21,4,21600.0,19255.377304863618,4833.827279061585,11.811439190188333,Male,Offer2,East,4789,Brand4,In_Person,In_Person,Generic_App_Notification,0,-2489.2045839251987
68,4,47600.0,41829.37794053112,4744.2409132621515,57.838349572503695,Female,Offer1,West,4790,Brand2,Phone,In_Person,Personalized_Email,1,1026.381146206727
20,4,21700.0,19375.14233178366,4893.69995074404,12.341221175510212,Male,Offer3,East,4791,Brand2,Online,In_Person,Generic_App_Notification,0,-2568.8422825276994
67,4,49000.0,43089.79020609189,4824.28405769335,57.91313399282734,Female,Offer1,West,4792,Brand3,In_Person,In_Person,Personalized_Email,1,1085.9257362147564
67,0,48400.0,38083.902343557675,1135.9611766945682,58.05983000835858,Female,Offer1,West,4793,Brand4,In_Person,Online,Generic_App_Notification,0,9180.136479747758
21,4,21000.0,18730.2066053552,4838.1191336030515,12.41230624214138,Male,Offer1,East,4794,Brand3,In_Person,In_Person,Generic_App_Notification,0,-2568.3257389582523
20,4,21300.0,18945.70181451211,4887.933543090825,11.96894398660596,Male,Offer2,West,4795,Brand2,Phone,Phone,Generic_App_Notification,0,-2533.635357602936
20,4,21700.0,19382.152743519535,4805.010076185667,12.4785451012683,Male,Offer3,East,4796,Brand1,Phone,Online,Generic_App_Notification,0,-2487.1628197052014
20,4,20900.0,18661.808500904004,4817.627720391324,12.79531153681586,Male,Offer2,East,4797,Brand4,Phone,Online,Generic_App_Notification,0,-2579.4362212953283
67,0,48600.0,38271.22952225345,1183.969879880722,57.25104272455804,Female,Offer2,South,4798,Brand1,In_Person,Phone,Generic_App_Notification,0,9144.800597865826
67,0,48200.0,37854.70546548055,1192.6088550269449,56.94604571304397,Female,Offer2,North,4799,Brand4,Phone,In_Person,Generic_App_Notification,0,9152.685679492508
67,0,48800.0,38335.564077840005,1122.9351545027707,57.3917210203101,Female,Offer1,North,4800,Brand3,In_Person,Phone,Generic_App_Notification,0,9341.500767657224
68,4,47800.0,41900.53646505852,4870.904123216758,57.867274551348885,Female,Offer1,West,4801,Brand3,Online,Online,Personalized_Email,1,1028.5594117247238
20,4,21900.0,19569.96057069559,4779.539573860324,11.833590313554923,Male,Offer3,North,4802,Brand3,In_Person,Online,Generic_App_Notification,0,-2449.5001445559155
21,4,20600.0,18402.75822434576,4765.770020505071,12.262386404594638,Male,Offer1,South,4803,Brand3,Phone,Online,Generic_App_Notification,0,-2568.5282448508297
69,0,48000.0,37734.00843095567,1081.9264555560085,56.19086278555194,Female,Offer2,West,4804,Brand3,Online,Phone,Personalized_Email,0,9184.065113488325
20,4,21400.0,19177.58581464446,4767.124088334494,11.42498443877426,Male,Offer3,North,4805,Brand1,In_Person,In_Person,Generic_App_Notification,0,-2544.7099029789533
68,4,48400.0,42550.7439908878,4900.216210516117,57.031327734456106,Female,Offer1,West,4806,Brand3,Online,Online,Personalized_Email,1,949.0397985960826
67,0,48700.0,38426.8368046276,1233.6330812845297,57.99610856929957,Female,Offer3,West,4807,Brand2,Online,In_Person,Generic_App_Notification,0,9039.53011408787
68,0,21700.0,15200.09121355468,4849.095299960074,58.726403174371534,Male,Offer1,East,4808,Brand2,Online,Online,Generic_App_Notification,1,1650.8134864852473
21,4,21700.0,19407.152517795093,4786.668782025941,11.730344412544392,Male,Offer2,South,4809,Brand1,In_Person,In_Person,Generic_App_Notification,0,-2493.8212998210347
67,0,48500.0,38129.04036683587,1087.6385611599153,59.133817607898166,Female,Offer1,East,4810,Brand4,Phone,Phone,Generic_App_Notification,0,9283.321072004215
66,0,49100.0,38663.033785290296,1156.1953004906632,57.48685858523059,Female,Offer1,South,4811,Brand2,In_Person,Online,Generic_App_Notification,0,9280.770914219042
67,0,48300.0,38027.89982849385,1163.276554916791,57.346851635735206,Female,Offer2,East,4812,Brand4,Phone,Online,Generic_App_Notification,0,9108.82361658936
68,0,48200.0,37993.19773306362,1184.5579847802517,58.00494546724136,Female,Offer3,West,4813,Brand1,In_Person,Online,Generic_App_Notification,0,9022.244282156127
21,4,22100.0,19758.57166126032,4778.169796447024,11.511512719145117,Male,Offer3,North,4814,Brand4,In_Person,Phone,Generic_App_Notification,0,-2436.741457707345
66,0,48600.0,38325.74443014856,1155.826987525824,57.449615250012094,Female,Offer3,East,4815,Brand4,In_Person,Phone,Generic_App_Notification,0,9118.428582325616
20,4,21600.0,19288.2346760808,4815.206013635918,13.02227434142291,Male,Offer3,South,4816,Brand4,Phone,In_Person,Generic_App_Notification,0,-2503.4406897167173
67,0,49100.0,38809.461464386,1065.4605949829515,58.16158974027074,Female,Offer3,West,4817,Brand4,In_Person,Phone,Generic_App_Notification,0,9225.077940631045
67,0,47900.0,37722.60206659384,1222.3192280802243,57.917562582282926,Female,Offer3,East,4818,Brand1,Online,Online,Personalized_Email,0,8955.078705325934
67,0,47900.0,37710.02086470827,1184.834006951341,57.98603246097931,Female,Offer3,West,4819,Brand2,In_Person,In_Person,Personalized_Email,0,9005.14512834039
21,4,21600.0,19320.913090011203,4778.535894821826,12.14312732883703,Male,Offer2,West,4820,Brand3,Online,Phone,Generic_App_Notification,0,-2499.4489848330295
68,0,48600.0,38276.56591574196,1119.7718376790906,56.45586479550341,Female,Offer1,West,4821,Brand4,Phone,In_Person,Generic_App_Notification,0,9203.662246578951
67,0,48500.0,38254.710764037256,1145.1802999764086,58.04494382881592,Female,Offer2,West,4822,Brand2,Phone,In_Person,Generic_App_Notification,0,9100.108935986336
68,0,48000.0,37770.48481249937,1157.095106381762,56.82378886171912,Female,Offer3,North,4823,Brand2,In_Person,In_Person,Generic_App_Notification,0,9072.420081118864
68,4,48200.0,42422.02082990722,4841.694504813193,56.291042159334694,Female,Offer1,West,4824,Brand1,In_Person,Online,Personalized_Email,1,936.2846652795888
21,4,20300.0,18020.815219963108,4864.501447001146,12.072427377587132,Male,Offer1,South,4825,Brand2,In_Person,Online,Generic_App_Notification,0,-2585.3166669642533
67,0,48000.0,37759.02250614029,1138.522614043066,58.298299906620265,Female,Offer1,West,4826,Brand1,Online,Phone,Generic_App_Notification,0,9102.454879816643
66,0,48700.0,38312.80388280588,1207.9802246833815,58.14212775165901,Female,Offer1,North,4827,Brand4,Phone,Online,Generic_App_Notification,0,9179.21589251074
67,0,48300.0,38136.941110661064,1162.284221505782,55.70799932282734,Female,Offer3,West,4828,Brand4,Online,In_Person,Personalized_Email,0,9000.774667833153
19,4,20700.0,18425.74054799603,4808.4939816133065,13.54019501764574,Male,Offer2,South,4829,Brand3,Online,In_Person,Generic_App_Notification,0,-2534.2345296093354
21,4,20500.0,18230.292824744472,4808.263590375499,12.597017185040407,Male,Offer1,North,4830,Brand3,In_Person,Online,Generic_App_Notification,0,-2538.5564151199715
