Chain,Previous_Interactions,Sales_Price,Purchase_Price,Sales_Expense,Gender,Offer_ID,Market,Customer_ID,Brand,Channel,Preferred_Channel,Offer_Incentive_Sent_Via,Conversion,Profit
67,4,48400.0,40051.89550506254,4785.784054117197,Female,Offer1,West,4495,Brand4,Online,Online,Personalized_Email,1,3562.3204408202655
20,4,21300.0,16447.410443885088,4728.182016055617,Male,Offer3,South,4496,Brand2,In_Person,Phone,Generic_App_Notification,0,124.40754005929466
68,0,48200.0,35211.95843392238,1116.2253983670057,Female,Offer1,West,4497,Brand3,Online,In_Person,Generic_App_Notification,0,11871.816167710616
68,0,20400.0,11747.461115229662,4815.251585611875,Male,Offer1,West,4498,Brand4,Online,Online,Personalized_Email,1,3837.2872991584622
67,0,47900.0,35037.01243125343,1189.9269255988213,Female,Offer3,North,4499,Brand2,In_Person,In_Person,Generic_App_Notification,0,11673.060643147746
66,0,48300.0,35432.9241500252,1233.8996809194127,Female,Offer2,South,4500,Brand2,Online,Online,Generic_App_Notification,0,11633.176169055385
67,0,48500.0,35688.75590609312,1252.7943637274286,Female,Offer3,West,4501,Brand2,Phone,Phone,Generic_App_Notification,0,11558.449730179447
20,4,21900.0,16997.434839225076,4854.242121005678,Male,Offer3,East,4502,Brand2,Phone,In_Person,Generic_App_Notification,0,48.32303976924595
67,0,21200.0,12356.815120453952,4845.178583227655,Male,Offer1,South,4503,Brand2,Online,Online,Personalized_Email,1,3998.0062963183937
68,0,21000.0,12176.946513495624,4802.784560901149,Male,Offer1,North,4504,Brand2,Phone,Online,Personalized_Email,1,4020.268925603228
19,4,20400.0,15589.647550599731,4788.862228293385,Male,Offer2,East,4505,Brand4,In_Person,Phone,Generic_App_Notification,0,21.490221106882014
67,0,48500.0,35587.0175733215,1231.5040736856097,Female,Offer1,West,4506,Brand3,Phone,In_Person,Generic_App_Notification,0,11681.47835299289
20,4,21300.0,16414.152899160435,4896.605606691692,Male,Offer3,North,4507,Brand2,Online,In_Person,Generic_App_Notification,0,-10.7585058521272
67,0,48500.0,35655.21967426417,1145.7349181120828,Female,Offer3,North,4508,Brand1,In_Person,In_Person,Personalized_Email,0,11699.04540762375
67,4,48800.0,40313.37952625722,4792.818728639482,Female,Offer1,West,4509,Brand4,Phone,Phone,Personalized_Email,1,3693.801745103301
66,0,48100.0,35288.64118106747,1230.3135617681205,Female,Offer3,South,4510,Brand4,In_Person,Online,Generic_App_Notification,0,11581.045257164413
67,0,48300.0,35436.27447304632,1097.6988566644557,Female,Offer3,North,4511,Brand2,Online,Online,Personalized_Email,1,11766.02667028922
68,0,48000.0,35203.01481098343,1230.2871061207309,Female,Offer3,South,4512,Brand4,Phone,In_Person,Personalized_Email,0,11566.698082895837
66,0,21500.0,12585.585488175182,4734.340480573328,Male,Offer1,South,4513,Brand2,In_Person,Online,Personalized_Email,1,4180.07403125149
20,4,21200.0,16334.4523589933,4802.746974500089,Male,Offer3,West,4514,Brand3,In_Person,In_Person,Generic_App_Notification,0,62.80066650660956
67,4,48100.0,39740.38689936839,4802.814096820448,Female,Offer1,West,4515,Brand3,Phone,Phone,Personalized_Email,1,3556.7990038111657
21,4,20900.0,16060.775634971687,4852.207254972299,Male,Offer3,East,4516,Brand4,In_Person,Phone,Generic_App_Notification,0,-12.982889943986264
67,0,48600.0,35712.569993476536,1200.9351544717988,Female,Offer1,East,4517,Brand4,In_Person,Phone,Personalized_Email,0,11686.494852051665
22,4,21000.0,16044.0346295745,4845.268622283333,Male,Offer1,South,4518,Brand1,Online,In_Person,Generic_App_Notification,0,110.69674814216704
21,4,21500.0,16563.878609754785,4795.8554498957965,Male,Offer2,South,4519,Brand4,Online,Online,Generic_App_Notification,0,140.2659403494181
66,0,48300.0,35442.04076563798,1194.1821408853525,Female,Offer2,South,4520,Brand1,Online,Phone,Personalized_Email,0,11663.777093476663
68,0,48000.0,35197.97878656396,1132.7656181520624,Female,Offer3,East,4521,Brand3,Online,In_Person,Personalized_Email,0,11669.25559528398
21,4,20800.0,15906.8494014706,4808.1149562885375,Male,Offer1,West,4522,Brand3,Online,In_Person,Generic_App_Notification,0,85.0356422408613
67,0,48700.0,35677.932766357,1103.800670143872,Female,Offer1,East,4523,Brand2,Online,Phone,Generic_App_Notification,0,11918.266563499128
68,0,48000.0,35093.236634049616,1125.798146800832,Female,Offer2,East,4524,Brand3,Phone,Phone,Personalized_Email,0,11780.965219149552
68,0,21200.0,12323.42102423698,4804.053003210207,Male,Offer1,North,4525,Brand1,Online,Phone,Personalized_Email,1,4072.525972552812
68,0,48200.0,35255.00074654746,1105.2514494041482,Female,Offer1,West,4526,Brand4,In_Person,Online,Generic_App_Notification,0,11839.74780404839
68,0,21400.0,12479.586869864515,4723.883663546729,Male,Offer1,East,4527,Brand2,Phone,Online,Personalized_Email,1,4196.529466588754
68,4,48100.0,39782.96701194728,4776.967433444692,Female,Offer1,West,4528,Brand1,In_Person,In_Person,Personalized_Email,1,3540.065554608029
69,0,48300.0,35408.75365272206,1143.9021865397754,Female,Offer3,East,4529,Brand4,Online,Phone,Generic_App_Notification,0,11747.344160738166
21,4,21200.0,16300.690233632016,4784.004333018532,Male,Offer1,East,4530,Brand2,Online,Phone,Personalized_Email,0,115.30543334945196
20,4,21500.0,16570.558943142376,4871.281002687887,Male,Offer2,North,4531,Brand3,In_Person,Online,Generic_App_Notification,0,58.16005416973712
20,4,20700.0,15821.100570179997,4752.770978185348,Male,Offer1,South,4532,Brand1,In_Person,Phone,Generic_App_Notification,0,126.1284516346568
67,4,48100.0,39623.16660881184,4826.609557165594,Female,Offer1,West,4533,Brand4,In_Person,In_Person,Personalized_Email,1,3650.2238340225695
20,4,22100.0,17196.395833817463,4827.826210560814,Male,Offer3,North,4534,Brand2,Phone,Phone,Generic_App_Notification,0,75.77795562172287
21,4,21300.0,16501.656714555,4779.02537620377,Male,Offer3,South,4535,Brand2,Online,Online,Generic_App_Notification,0,19.31790924123015
66,0,48200.0,35335.36199654579,1213.3713136158897,Female,Offer1,East,4536,Brand3,In_Person,In_Person,Generic_App_Notification,0,11651.26668983832
68,0,48200.0,35213.75665658103,1073.5334943029784,Female,Offer1,East,4537,Brand4,Online,In_Person,Generic_App_Notification,0,11912.709849115996
68,0,48100.0,35264.06168194008,1133.061819530675,Female,Offer3,South,4538,Brand3,In_Person,Phone,Generic_App_Notification,0,11702.876498529244
69,0,47600.0,34750.64877559172,1124.0282948767938,Female,Offer2,North,4539,Brand3,Online,In_Person,Personalized_Email,0,11725.322929531489
20,4,20700.0,15798.875598273706,4821.671855261678,Male,Offer1,East,4540,Brand4,Phone,Phone,Personalized_Email,0,79.45254646461672
67,0,48100.0,35211.41592222024,1196.8128030362382,Female,Offer2,North,4541,Brand4,Online,Phone,Generic_App_Notification,0,11691.771274743518
21,4,21100.0,16243.722984327076,4812.30081974083,Male,Offer2,North,4542,Brand4,In_Person,Online,Generic_App_Notification,0,43.976195932094015
20,4,21100.0,16255.391418633222,4799.871354190246,Male,Offer2,West,4543,Brand1,Online,In_Person,Personalized_Email,0,44.73722717653163
21,4,21300.0,16399.42105688184,4867.108361076153,Male,Offer2,North,4544,Brand4,Phone,Phone,Generic_App_Notification,0,33.470582042004935
67,0,49100.0,36079.02902416633,1140.9131355075142,Female,Offer1,East,4545,Brand2,Phone,Phone,Generic_App_Notification,0,11880.057840326152
67,0,48300.0,35495.41260206059,1133.1166871093308,Female,Offer3,South,4546,Brand3,Online,Phone,Generic_App_Notification,0,11671.47071083008
22,4,20700.0,15769.05018329736,4874.32745519677,Male,Offer1,South,4547,Brand1,In_Person,In_Person,Personalized_Email,0,56.622361505869776
67,0,48500.0,35526.3565769121,1143.0726015179896,Female,Offer1,East,4548,Brand4,Phone,In_Person,Generic_App_Notification,0,11830.570821569912
68,0,48600.0,35678.827018237425,1156.5369627533355,Female,Offer2,East,4549,Brand1,Phone,In_Person,Generic_App_Notification,0,11764.636019009238
20,4,20600.0,15695.39422655006,4839.12305176302,Male,Offer1,East,4550,Brand4,Online,Phone,Generic_App_Notification,0,65.48272168692074
67,0,48000.0,35078.53728674526,1198.8690673709211,Female,Offer1,North,4551,Brand1,Phone,In_Person,Generic_App_Notification,0,11722.59364588382
21,4,21700.0,16754.754456954248,4818.418698620411,Male,Offer2,West,4552,Brand3,Phone,Phone,Personalized_Email,0,126.82684442534082
66,0,49000.0,36083.06166377555,1133.2608368898232,Female,Offer3,East,4553,Brand3,In_Person,In_Person,Generic_App_Notification,0,11783.677499334624
21,4,21400.0,16518.409830940476,4730.8459635376175,Male,Offer2,West,4554,Brand2,In_Person,In_Person,Personalized_Email,0,150.74420552190622
20,4,21400.0,16490.97392825485,4836.270499305232,Male,Offer2,North,4555,Brand2,In_Person,Phone,Generic_App_Notification,0,72.75557243991716
67,0,48100.0,35203.92977988891,1122.1336552374523,Female,Offer2,South,4556,Brand4,Online,In_Person,Generic_App_Notification,0,11773.936564873638
20,4,21000.0,16169.75046242245,4756.212046252141,Male,Offer3,East,4557,Brand3,Phone,Phone,Generic_App_Notification,0,74.03749132541361
20,4,21300.0,16430.65387374971,4799.193208761759,Male,Offer2,North,4558,Brand1,Online,In_Person,Generic_App_Notification,0,70.15291748853087
21,4,21000.0,16075.76471299557,4873.589412347832,Male,Offer1,South,4559,Brand1,Phone,In_Person,Generic_App_Notification,0,50.645874656602246
21,4,21600.0,16753.53993802344,4771.533677972289,Male,Offer3,East,4560,Brand1,Phone,In_Person,Personalized_Email,0,74.92638400427313
21,4,21500.0,16569.770411692894,4858.525768872432,Male,Offer3,South,4561,Brand2,Phone,In_Person,Generic_App_Notification,0,71.70381943466964
68,4,47800.0,39324.07277519293,4753.461055012939,Female,Offer1,West,4562,Brand1,In_Person,Online,Personalized_Email,1,3722.466169794131
21,4,20500.0,15604.370342802013,4837.64259353866,Male,Offer1,East,4563,Brand2,Online,Phone,Generic_App_Notification,0,57.987063659328214
20,4,20900.0,16048.37392152464,4793.374743036949,Male,Offer2,South,4564,Brand2,Online,Online,Personalized_Email,0,58.25133543841184
21,4,21200.0,16296.258833484431,4856.517400021574,Male,Offer2,South,4565,Brand4,Phone,In_Person,Generic_App_Notification,0,47.223766493993026
69,0,48100.0,35203.662753401346,1180.8404951142124,Female,Offer3,North,4566,Brand1,Online,In_Person,Generic_App_Notification,0,11715.49675148444
67,0,47900.0,35044.39970173506,1160.428600987599,Female,Offer1,West,4567,Brand1,In_Person,Phone,Generic_App_Notification,0,11695.171697277336
68,0,47500.0,34700.40618544709,1218.3547313608292,Female,Offer3,East,4568,Brand3,Online,Phone,Personalized_Email,0,11581.239083192078
20,4,20700.0,15830.803926595969,4849.277714030683,Male,Offer2,North,4569,Brand4,Phone,Phone,Personalized_Email,0,19.91835937335054
67,0,47900.0,35016.51595643163,1196.72095753563,Female,Offer1,South,4570,Brand3,In_Person,Phone,Generic_App_Notification,0,11686.763086032744
67,0,48000.0,35153.582926523806,1111.5727424028476,Female,Offer1,East,4571,Brand4,In_Person,In_Person,Generic_App_Notification,0,11734.844331073346
20,4,21500.0,16553.39555451368,4820.054101387032,Male,Offer2,East,4572,Brand1,Phone,Phone,Generic_App_Notification,0,126.55034409929068
66,0,48400.0,35636.34729971706,1243.0776613616856,Female,Offer3,South,4573,Brand2,Online,Online,Personalized_Email,0,11520.575038921254
68,0,48500.0,35567.10511377342,1117.8475484733165,Female,Offer3,East,4574,Brand2,Phone,Phone,Generic_App_Notification,0,11815.047337753263
68,0,47700.0,34890.52040267686,1171.7663901339413,Female,Offer3,South,4575,Brand2,Online,Phone,Generic_App_Notification,0,11637.713207189196
22,4,21800.0,16904.89302052004,4900.371807051684,Male,Offer3,East,4576,Brand2,Online,Online,Generic_App_Notification,0,-5.264827571725618
20,4,21500.0,16607.86814601977,4831.433440719825,Male,Offer3,South,4577,Brand2,In_Person,Online,Generic_App_Notification,0,60.69841326040569
67,0,48100.0,35221.724483167294,1161.296719199005,Female,Offer1,East,4578,Brand3,Phone,Online,Generic_App_Notification,0,11716.9787976337
20,4,21400.0,16536.464201295403,4759.678101207036,Male,Offer3,East,4579,Brand4,In_Person,Online,Personalized_Email,0,103.85769749756128
67,0,48300.0,35463.548382810746,1196.6505152045213,Female,Offer2,West,4580,Brand1,Phone,Phone,Generic_App_Notification,0,11639.801101984733
21,4,21400.0,16495.31170349595,4764.283707751251,Male,Offer1,East,4581,Brand3,Phone,Online,Personalized_Email,0,140.4045887527982
20,4,21100.0,16236.59200406921,4788.824989935072,Male,Offer2,East,4582,Brand4,In_Person,In_Person,Generic_App_Notification,0,74.58300599571703
21,4,21400.0,16485.912295422127,4844.0099029901885,Male,Offer1,South,4583,Brand2,Phone,Phone,Generic_App_Notification,0,70.07780158768401
19,4,21500.0,16708.62472766424,4680.277054225781,Male,Offer3,East,4584,Brand4,Phone,In_Person,Personalized_Email,0,111.09821810997984
21,4,21800.0,16898.387138831175,4844.2403181375375,Male,Offer3,West,4585,Brand4,Online,Phone,Generic_App_Notification,0,57.372543031284295
67,4,48300.0,39842.23573632163,4794.7106347052895,Female,Offer1,West,4586,Brand2,Phone,Phone,Personalized_Email,1,3663.0536289730744
66,0,48900.0,36043.48291604053,1192.1297423191577,Female,Offer3,West,4587,Brand2,Phone,In_Person,Personalized_Email,0,11664.387341640317
20,4,21200.0,16325.17263851966,4857.3624544288705,Male,Offer3,West,4588,Brand2,In_Person,Online,Personalized_Email,0,17.46490705146971
68,0,21100.0,12259.30127262648,4827.747172335996,Male,Offer1,North,4589,Brand1,In_Person,Online,Personalized_Email,1,4012.9515550375254
67,0,48400.0,35512.2828402408,1115.079743627519,Female,Offer2,North,4590,Brand2,Phone,In_Person,Generic_App_Notification,0,11772.637416131683
21,4,22000.0,17007.467723662867,4899.338661035184,Male,Offer3,East,4591,Brand1,Online,Online,Generic_App_Notification,0,93.19361530194963
20,4,21600.0,16747.24507018388,4833.246043783793,Male,Offer3,East,4592,Brand2,Online,Phone,Generic_App_Notification,0,19.50888603232488
66,0,48700.0,35827.33143962733,1119.5794820692136,Female,Offer2,West,4593,Brand1,In_Person,Phone,Generic_App_Notification,0,11753.08907830346
68,0,48000.0,35137.72830481,1100.550700787088,Female,Offer2,East,4594,Brand4,Phone,Phone,Generic_App_Notification,0,11761.720994402913
21,4,21400.0,16532.195412104305,4827.416406352179,Male,Offer2,East,4595,Brand3,Phone,Online,Personalized_Email,0,40.3881815435152
67,0,48700.0,35773.494631311485,1163.9004547306436,Female,Offer2,East,4596,Brand4,Online,Online,Generic_App_Notification,0,11762.604913957872
68,0,21300.0,12385.187075250593,4788.549524906148,Male,Offer1,West,4597,Brand4,Online,In_Person,Generic_App_Notification,1,4126.263399843261
67,0,48800.0,35716.34675373316,1108.2631686486725,Female,Offer1,South,4598,Brand2,Online,Phone,Generic_App_Notification,0,11975.390077618167
68,0,47400.0,34609.46081626501,1179.7500736654486,Female,Offer3,North,4599,Brand1,In_Person,In_Person,Generic_App_Notification,0,11610.78911006954
67,0,48600.0,35669.848020644065,1154.0774097242238,Female,Offer2,South,4600,Brand3,Phone,Online,Generic_App_Notification,0,11776.07456963171
20,4,21900.0,16947.104770325685,4799.23397894273,Male,Offer3,North,4601,Brand2,In_Person,In_Person,Generic_App_Notification,0,153.66125073158582
68,0,48000.0,35114.60764057544,1202.308874148428,Female,Offer1,South,4602,Brand2,Phone,Online,Personalized_Email,0,11683.083485276127
21,4,21600.0,16720.596849202622,4753.4537364045445,Male,Offer2,South,4603,Brand2,In_Person,Phone,Generic_App_Notification,0,125.94941439282957
67,0,48700.0,35689.75352979601,1081.193885607261,Female,Offer1,East,4604,Brand4,Phone,Phone,Generic_App_Notification,0,11929.052584596726
21,4,21200.0,16264.081000811064,4833.972326454471,Male,Offer1,West,4605,Brand1,Online,Online,Generic_App_Notification,0,101.9466727344652
67,0,48000.0,35194.906215153555,1228.3236922897904,Female,Offer3,South,4606,Brand1,Online,Online,Generic_App_Notification,0,11576.770092556657
20,4,21000.0,16093.34379096477,4846.354192991461,Male,Offer1,South,4607,Brand3,Online,Online,Personalized_Email,0,60.30201604376998
67,0,21600.0,12621.072652057866,4817.031590367338,Male,Offer1,North,4608,Brand1,In_Person,Phone,Generic_App_Notification,0,4161.895757574795
68,0,21500.0,12511.55856913048,4781.15145077007,Male,Offer1,North,4609,Brand1,Online,Online,Generic_App_Notification,1,4207.289980099449
20,4,21000.0,16136.521827792048,4692.827317273321,Male,Offer2,South,4610,Brand2,Phone,Phone,Personalized_Email,0,170.65085493463266
68,0,48500.0,35637.78357115445,1160.7273223848958,Female,Offer3,East,4611,Brand2,In_Person,In_Person,Generic_App_Notification,0,11701.489106460658
19,4,21600.0,16701.38531065439,4881.981929721023,Male,Offer3,South,4612,Brand4,Phone,Phone,Personalized_Email,0,16.63275962458283
67,0,48000.0,35266.362134416995,1239.404404373255,Female,Offer3,North,4613,Brand2,In_Person,In_Person,Generic_App_Notification,0,11494.23346120975
67,0,48400.0,35500.44722448927,1145.1733005643264,Female,Offer2,North,4614,Brand2,Phone,Phone,Personalized_Email,0,11754.379474946409
67,0,48500.0,35557.4789031503,1135.8733212154962,Female,Offer3,North,4615,Brand2,Phone,Phone,Generic_App_Notification,0,11806.6477756342
19,4,20400.0,15556.574098033449,4758.537002756632,Male,Offer1,South,4616,Brand2,In_Person,Online,Generic_App_Notification,0,84.88889920991915
67,0,48100.0,35269.45439099512,1196.133048440317,Female,Offer3,South,4617,Brand4,In_Person,Phone,Generic_App_Notification,0,11634.412560564566
20,4,21200.0,16315.00912441771,4812.9198709359935,Male,Offer2,East,4618,Brand2,Online,Online,Generic_App_Notification,0,72.0710046462973
68,0,20800.0,12016.17926122959,4882.217314533608,Male,Offer1,North,4619,Brand3,Online,Online,Generic_App_Notification,1,3901.6034242368014
67,0,47800.0,35062.01405569916,1130.8465432231003,Female,Offer3,West,4620,Brand3,Phone,Online,Personalized_Email,0,11607.13940107774
21,4,21600.0,16694.9042882236,4907.154648454022,Male,Offer3,East,4621,Brand3,Phone,Phone,Generic_App_Notification,0,-2.0589366776212046
20,4,21000.0,16147.0393298967,4791.588511399208,Male,Offer2,South,4622,Brand3,Phone,Online,Generic_App_Notification,0,61.372158704092726
20,4,21500.0,16551.40205665462,4802.603435416442,Male,Offer1,West,4623,Brand2,In_Person,In_Person,Personalized_Email,0,145.9945079289373
